"","title","text","label"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Reading this book is kind of like being in a hypnagogic trance - one foot in the dream world, one in the waking world, and a general sense of being unsettled. I've never read a book quite like it, but it totally works. The narrative lulls you along as you stumble into these pockets of something's-not-quite-right. And when I say lull, I don't mean that in a negative sense. Quite the opposite. The writing is melodic and almost entrancing, resulting in a very atmospheric read. 
 I wouldn't exactly call it a page-turner. It's not as easy to digest as the blockbuster thrillers and mysteries of past few summers (re: Gone Girl, Girl on the Train), but it has plenty of surprises and definitely pays off if you give it a little time. The characters are well established, the mystery thoroughly plotted, with a satisfying (though a bit hasty) end. I would definitely recommend this for mystery fans, particularly if you like Scandinavian mysteries.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Erin Bow's The Scorpion Rules tells the story of what happens after the singularity. Sometime presumably in the near future, increasingly horrific natural disasters and a series of gruesome wars swiftly reduce the human population at an incredible rate. In order to save humanity from itself, the UN turns to artificial intelligence for a solution. Talis - the AI entrusted to help end the wars - goes about this in an unexpected way. In short order, he destroys several cities and brings the world's political figures to their knees, installing himself as the leader of the world. Under Talis' rule, the world returns to a hostage system of ensuring peace. All world leaders must offer up their children to serve as a Child of Peace until the age of 18. If their country goes to war, the child dies. Against this backdrop, we move forward 400 years and pick up the story of Greta Gustafsen Stuart - the destined Queen of the PanPolar Confederation and its current Child of Peace. Greta's life and future are hurtling toward uncertainty as her country moves toward war. 
 This had all the trappings of a book I would really enjoy reading. It's such a solid concept for a good sci fi novel. It just never got there for me, though. I didn't feel anything for the human characters, not even sympathy and only a tiny bit of interest in what happened to them. I certainly didn't feel anything for the AI's - and I couldn't figure out what I was supposed to feel. Scared? Awed? Humored? Not sure. The world building wasn't there for me either - I couldn't visualize the prefecture or the new structure of the world, I couldn't really even picture the characters other than one was Asian and one was farm-boy big. And finally, the plot - for all its promise - fell totally flat. By the end I just wanted to be done. There were so many smaller conflicts that rose and fell with so little importance that by the end I just didn't care anymore. One or two of those things is forgivable when it comes to sci fi, in my opinion, because I'm reading it for pleasure. But when all of them fail to get off the ground, it's not fun anymore. 
 One thing I'll give it kudos for is a lesbian relationship! That was a surprise, especially given that it's not so much as hinted at in the book synopsis (hmm...marketing bias?). I thought that was great, we need more diversity in the relationships in YA novels. I went back and forth on how I felt about the Xie-Greta-Elian love triangle because a) I was like wtf Greta stop leading them both on, and b) it was clear that the real fire was with Xie so I was confused by why Elian was even in the mix. But I'll chalk it up to an exercise in how sexuality is confusing, especially when you're just coming into your own and trying to figure out what you like.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","There were aspects of this that I really enjoyed but it was too long, too repetitive, and too ridiculous for me. I've admittedly never been to the opera, so maybe for opera fans this book is right on target. It's certainly very theatrical, very high drama. Plenty of jewels and lavish gowns. Lots of plotting, schemes within schemes within schemes, back stabbing, love, and betrayal. My main problem was the repetition, each go 'round getting increasingly absurd but not really progressing the plot or bringing us any place new. If this were 200 pages shorter I would've liked it quite a bit.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","This was my first time reading Salman Rushdie and it won't be my last. It was such a fantastic and entertaining read. It is playful and intelligent with a deceptively technical style. A mix of mythology and absurdity, I can honestly say I was never bored. Rushdie is clearly having fun with this and the result is an immensely enjoyable set of stories.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Fates and Furies has all the fixings of a classic Greek tragedy...or is it comedy? As Groff reminds us throughout, it's all a matter of perspective. This is a story of passion, betrayal, rage, loss, lust, revenge, hubris, plotting, epic love, and epic deception. All this peppered with the occasional omniscient aside, a la classic Greek chorus. At the center of this storm we find Lotto and Mathilde, an ambitious and enthralling couple whose marriage - the bedrock for both - is built on half-truths and misconceptions. 
 This framework allows Groff to be both playful and self-indulgent in her narrative. She introduces us to a group of preposterous characters who find themselves leading equally preposterous lives. She isn't exactly subtle, either, in hammering home her very meta intentions. Early on, Lotto's drama teacher instructs us on how to read this work. We read plays embedded within the larger narrative, go to operas, and attend art shows. Many of the characters' names are a nod to other characters from great works of art and myth - Lancelot being the most obvious. Her narrators regularly quote major players in the literary/art world. Art criticism and the creative process play a major role in their motives and moods. [The Greek chorus asides, though delightful, are yet another example.] And don't think those mentions of gesamtkunstwerk and ekphrasis went unnoticed. 
 In short, Groff makes sure we know that this is not just the story of a marriage. Instead, she uses it as a sounding board for her commentary on the creative process and the power of great art to tap into something visceral within us. Perhaps Lotto and Mathilde's marriage - charged, electric, painful, devout, ecstatic, consuming, devastating - mirrors the marriage between artist and expression, truth and beauty? It speaks to the struggle of remaining faithful to our truths while trying to contribute something meaningful to the world. Though at times overwrought, this story is, in the end, deeply moving and intimate, the pretense giving way to emotional veracity.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Not a fan.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","A little drawn out and repetitive, could have used a heavier handed editor - 600 pages was far longer than it needed to be to tell part one of this story. I also didn't expect so much romance, but to be fair I can just about always do with less romance. It's about 80% romance, 10% magic, 10% history. I'm holding out hope that the second one will be more exciting now that magic will actually be part of it and hopefully we can stop with all the talk about how much Diana and Matthew love each other. More extensive review coming later.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","What a fun little read! It has the same kind of vibe as Sideways Stories from Wayside School, which I absolutely loved as a kid. Clueless parents who are blind to all the action. Bull headed kids who are left to fend for themselves. Teachers who have a dark and spooky secret. It's a formula that works, especially when you have an author like Haddon whose writing is infused with a natural seeming wit and humor. Definitely recommend for young readers or anyone looking for a quick and enjoyable escape from your day.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I'll be real, I gave up on this. I can only do so many 3 page stories that follow the same format in a row. I like the uncanny and will likely come back to this in the future when I need a quick dose of it. For now, returning to this book felt like a chore and reading in that mindset isn't fair to any author, so I'm putting it aside. Sorry Shirley, it pains me to do this because I think you're amazing, but there are too many books on my nightstand to stay stuck on this for much longer.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","The steamy bits were steamy, I'll give it that. The rest of it left me with flashbacks of when I too was in an unhealthy relationship with an emotionally unavailable and inconsiderate boy. And let me tell you...it wasn't nearly as fun or sexy as this would make you think. But we're not really looking for stable and nourishing relationships out of these books, are we? No...we're looking for the steamy bits. And in that respect it did its job. But why were all of Miles' chapters done with a center-text alignment? That got old reaaaally fast.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","""Why am I doing this to myself?"" I thought. ""Because there's no possible way it could be worse than Allegiant."" And so went my thought process when deciding to read The Transfer. Turns out it was...fine. Not great, but (thankfully) not terrible either. I'm not a fangirl for Four so SORRY I DIDN'T LOVE IT. I like whenever Tris talks about his sculpted shoulders and so on, but I'm too old for his brooding angst. Overall I think he's a bit of a bore and usually end up rolling my eyes and thinking ""UGH"" whenever he says anything. 
 The Transfer was the first time I felt like Four was actually a human person with human feelings. The original trilogy would have been much stronger had Roth taken the time to build some of this character development, rather than writing it now like an after thought. Pretty smart move on her publisher's part though.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Memoirs aren't really my jam but I keep seeing Yes Please on lists of new feminists texts (along side Bossypants and Not That Kind of Girl), so I felt like I had to read it. I don't know that I'd include it on any Feminism 101 reading lists...but I'll get behind any woman who lifts up other women, embraces strength, and talks openly about the difficulties of being a woman in the pubic eye. Poehler is funny (obvs) and smart with a sharp tongue, as my mom would say. 
 That said, I'm never quite satisfied with a memoir, even when it's someone I admire and someone whose work I tend to like. Like I said, though, memoirs aren't my jam. But if they're your jam, then jam on this. It's a funny, easy read. Poehler writes with honest humor about a number of topics that many women in the public eye would shy away from (postpartum, body image struggles, etc.). I listened to this as an audiobook while at work and had to stifle a laugh many, many times. The guest narrators she brings in were the cherry on top. There were moments that dragged, but again, memoirs are not my cuppa and I get bored with them easily, though Yes Please managed to hold my attention more than usual.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Steve, a normal ""American"" plumber who gets pulled into the Librarians' battle in The Library at Mount Char, often objects that Carolyn's explanations for how and why things are done don't make sense. To which Carolyn typically replies, ""It doesn't matter."" And it doesn't. But that's the mindset you need to really get into this story, you need to suspend your disbelief. Hawkins gives little teasers, but he doesn't reveal the secrets of the universe and he doesn't get wrapped up in the details. Instead he leaves much to the imagination. As Carolyn reminds us throughout, we're not reading a story about magic, we're reading a modern myth. The characters are complex, the mysteries run deep, and the plot is epic. It doesn't get much bigger than a battle for the power of the universe. Yet Hawkins delivers this story in such a modernized and unassuming way that it doesn't seem overdone. It's fast-paced, full of twists, and a total emotional roller coaster (in a good way). 
 While there is some gruesome violence in this book, I wouldn't say it's gratuitous. It's balanced with just enough humor that it's downright fun. David, for example, is equal parts terrifying and hilarious, slaughtering countless ""Americans"" all while sporting a lavender tutu. But more than that, the book's violence has a purpose. It circles back to the characters' humanity and the sacrifices they've each made, willingly and unwillingly, for the underlying message of hope. In the end, even Hawkins' cruelest and most horrible characters are redeemed, in a certain sense, and made into tragic figures. Even Father, who is perhaps the most complex of these monsters - the stuff of myths or an Old Testament god - embodies this process. He is fearsome, awesome, and terrible. Yet we are reminded that he is also the redeemer, the one who ended the darker ages (which, we're assured, were truly worse than anything we can imagine) and ushered in the light that made love, compassion, and life as we know it possible. 
 By the end I was left with a mix of intense emotions that I couldn't quite pin down. Reverence is the closest I can come to naming it, but I'm not sure it's the right word. (Maybe Carolyn could help me out on this one.) The various elements of this book - horror, tragedy, humor, myth, sorrow, loss, redemption, hope - all come together so nicely that by the end it's just...elevated. I truly enjoyed this book and look forward to Hawkins' next work. I'd recommend this to anyone looking for a wild and inventive read.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","This book is a series of cliches and obvious metaphors. It's not clever, it's not introspective, it's not developed. There is nothing new about the characters or the situations Anna finds herself in. Every single conversation with her therapist (which was only, like, every other paragraph) made me want to rip my eyeballs out. This is the same morally ambiguous, bored housewife story we've had for decades, and I would disagree with those who are saying it offers any sort of nuance. I tried and tried to approach it as more than a bored housewife story and as a book that dealt with depression and mental instability, but it just rang hollow to me. 
 By the time we got to the heart of it - to the catalyst that pushes Anna past her breaking point and her subsequent unraveling - I was so detached from the characters and the story that it couldn't reel me back in. I recognized that the second half of the book was more interesting than the first, and I did feel for Anna, but...I don't know, by that point it just couldn't make up for the damage that had been done in the first half. (Which, I realize as I type this, is even more interesting now that I think about how that parallels the plot) Maybe I was just in a particularly cynical and misanthropic mood when I read it. I'll give it some time and try it again. I hate giving books 1 star reviews. But hey, 10/10 on cover art at least.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I don't know how to rate this. I don't know what I think about it or even how to describe it. How can that be when I spent the past 4 months reading it?","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Kraken begins with a vanishing squid. Its disappearance is met by Billy Harrow with confusion and dismay, as the giant squid serves as the climax of his tour at London's Natural History Museum. For Billy, this disappearance marks the beginning of an absurd and epic journey into London's underground world of mystery, cults, and magic. This book is not an enormous departure from Mieville's other works (in that it still combines elements of scifi, fantasy, magic, and a surreal imagining of London), but you might not/probably will not like it if you're looking for the hard scifi and more serious tone of New Crobuzon. Instead, this reminded me quite a bit of Neil Gaiman in its tone, humor, and generally playful nature. If you need a break from heavy literature but still want something smart and entertaining, this is a great book to turn to.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","When you hover over 2 stars it says: ""it was OK"". And it was.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Jonathan Safran Foer's Eating Animals is a must read for anyone interested in the ethics of food, regardless of whether or not you are a vegetarian. Though I've since lapsed back into my omnivorous ways, this is the book that made me - an unapologetic meat lover - switch to a vegetarian diet cold turkey (hehe) when I was in high school. Recently, needing to reevaluate my priorities, I decided to pull this off the shelf and dust it off. And once again, it's done the trick. The second time around, I was surprised at its staying power and the relevancy of Safran Foer's arguments. 
 He poses certain questions in this book that have stuck with me over the years. I wonder if I crave meat by instinct or if I crave it because I grew up eating it. I wonder, as he does, whether or not my kids (hypothetical kids, here) would crave a burger if they smelled it on the grill, having been raised vegetarians. I wonder, as climate change becomes a more pressing issue with each passing year, if eating meat is ethically and morally defensible - not only for the animals involved, but for the welfare of the planet and the 7 billion people who live here. It's not a perfect book and by now much of its revelations are common knowledge, but it is accessible, thought provoking, and worth a read.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Stephen King had me crying on like every level while reading this. Crying from terror, crying from heartache, crying from relief. Point is - I was drained when I finished this and had a major book hangover. In a good way.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","This book is definitely a page turner. It's fast-paced and unsettling, but is it worthy of all the hype? Is it really Hitchcockian? Mmm...that's a pretty high bar. Putting Hawkins on par with the Master of Suspense might be overkill. I know people are going bananas for it, and I can see why, but I'm not left with the urge to push it on my friends and say, ""You gotta read this!"" It's engaging, I'm glad I read it, and I'm sure it'll make a good movie (which you know is gonna happen). 
 Unsurprisingly, it's being compared to Gone Girl. A beautiful young woman disappears from her seemingly perfect life, the story is delivered through alternating viewpoints (which are ordered asynchronously), the characters are all wildly unreliable, and Hawkins doles out key information in a very piecemeal fashion. Great - a recipe for success. 
 Except...it's just not done quite as well. To varying degrees, the characters lack a certain depth and believability. I believed Rachel's character, she felt frustratingly real to me, but others - like the detectives - were pretty flat. It didn't quite reach the point of being a character study because, aside from maybe Rachel, we didn't really get into any of their heads. It lacks perspective entirely from a few key players. The creep factor was high at points, but I was never chilled to the bone as I was reading certain passages in Gone Girl. 
 I might have given it four stars, but there was one little detail at the end, a crucial one that I won't spoil here, that knocked it down a peg. Were this more pulpy throughout, I would've loved it. But it's not pulp, so it was just cheesy and totally took me out of the moment - one of those things her editor should have read and gone, ""Yeah, I get it. I get what you're doing...but it's a little much."" 
 All in all, would I recommend it? Sure. It's a good concept and it'll draw you in. You might guess the ending before you get there, but the process of getting there is still fun.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","When I cracked open Bad Feminist, I was ready to embrace it as the feminist bible for a new generation. When I finished it, I was left with mixed emotions. I wanted to love it, every single word of it. I'm so tired of this anti-feminist bullshit that I was already fully on board with a book that goes after it aggressively, intelligently, and in a way that's accessible and engaging for young readers. I just wish she went harder and I really hope her next one (please write a next one) is more aggressive. That said...everyone should read this book. No matter where you stand on feminist issues, Roxane Gay will challenge you to broaden your perspective. 
 Many of these essays were originally written for the web and have that feel about them. That's not a bad thing - it's the tone her readers are familiar with and if it makes it more inviting, then I'm all for it. However, at points it also sacrificed a level of complexity that I was hoping for. There were several essays, for example, that could have been reworked and combined to create one longer, harder-hitting, more in-depth essay. Overall it was a very mixed bag. At times it was scattered, redundant, confusing, contradictory, and surface level. Yet at other times it was hilarious, biting, urgent, powerful, nuanced, and moving. 
 That said, I'm probably not her primary audience and I was bringing expectations to this book that Gay never promised. This wasn't billed as a collection of peer-reviewed, scholarly research articles. It's a collection of personal essays. She's not having this conversation in the academic realm, but with a broader, pop culture based audience. Which is absolutely a good thing. The feminist movement has stalled out and needs new voices and perspectives to bring it up to speed. It needs to shift in order to stay relevant, and Gay is helping that shift take place. 
 I'm already 100% on board with Gay's definition of feminism and have been for as long as I can remember. I don't need convincing and I don't need it to be friendly. BUT, to a young girl or a young woman who has never heard these opinions articulated before, I can only imagine how mind blowing it would be. To readers who had a misconception of feminism or could never discuss their feminist beliefs openly, I'm sure this book was a godsend. To girls and women who are vastly and embarrassingly underrepresented or ignored in broader conversations on feminism, it must be incredibly validating to read these essays and see your own frustrations and struggles given a voice. For that alone, Bad Feminist is an important book and worthy of your attention. 
 Plus I thought the Scrabble tournament essay was hilarious.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","500+ pages of shit.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Wow. I don't know if I've ever had such a visceral reaction to a book before. I had to put it down and walk around several times to just absorb what was happening. It is a powerful, powerful book. It almost goes without saying that this would be an extremely difficult read for abuse survivors, but I've yet to read anything else that deals with this type of violence and transgression so openly, honestly, and fearlessly. This novel perfectly juggles themes of identity, family, love, and power, and does so with such a natural voice. I cannot wait to read more by Roxane Gay.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Loved it. Magical in the best way.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I picked up the first two installments because this series is always on the ""Best Of"" lists. Idk, it just wasn't for me I guess. It was thin and cliched and told a different version of the same story that others have told much better. Also Yorick is really annoying. I'm usually a stickler about finishing a series once I start it, but I think I'm gonna skip it this time.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I'm hugely disappointed. Don't promise me Harry Potter for adults and give me this. I've been waiting since I was 11 for my Hogwarts letter...you dangle magic college in front of me and then it turns out to suck? It's just dream crushing. 
 Here is my list of grievances with this book (to be updated as it really sinks in): 
 1) Magic is real but you're probably too stupid to do it. 
 2) Magic is real but being an adult still sucks and is monotonous and dreary. Magic provides no escape or relief and doesn't even sound that cool. 
 3) Scenario: You killed your classmate. Spend approximately 2 paragraphs feeling bad about it and forget that peripheral character! She's literally of no consequence and was introduced only to be killed off in this scene! 
 5) Scenario: You can do magic and are financially taken care of through our magical slush fund, do literally anything you want in life...or...don't. Post-Brakebills life reads a lot like a bunch of whiny rich kid problems. 
 4) SO PRETENTIOUS. It oozes off the page. Quentin says of Fogg: ""He spoke...as if he wished he had an English accent but wasn't quite pretentious enough to affect one."" I don't think there's a better description of Grossman's own writing style, or even of the whole plot of this book. It'd be acceptable if it were just a nod or if he did something clever with it...but he doesn't. And it added a layer of distraction, having to constantly remind myself that these kids were supposed to be American. Had I not known, I never in a thousand years would have guessed Quentin was from Brooklyn. 
 5) The only character who shows any kind of development or maturity is killed. I didn't feel anything for any of the other characters in this book, Quentin included. I don't need my characters to be likable, but I appreciate it when they make me feel anything other than annoyed. For 400 pages. 
 6) Back to it being pretentious. Good fantasy is fun and exciting - Grossman is like the kid at the party who thinks it's cool to be too cool for it. If you think fantasy is dumb why didn't you write a different book? Maybe that's not fair, maybe it's Quentin who thinks he's too cool for it, but I couldn't tell where it was coming from. 
 7) The world building was sub par. 90% of it was pilfered from Harry Potter and Narnia and 0% of it felt real. Can I picture Brakebills? Not really. Can I picture Fillory? Negative. What about this New York place? Never heard of it. The characters were mostly flat and entitled, the relationships all felt superficial, aside from Quentin nobody had their own voice, and their adventure lacked gravity because they only took it seriously for like 5 pages. 
 8) Quentin's got obvious problems with women but I can't tell if that's his character flaw or Grossman's. 
 9) This is the first book about magic that's ever made me feel like I'm not missing out on anything. 
 to be continued.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I wavered for a long time between giving this book 3 and 4 stars. Oyeyemi draws on just the right amount of fairy tale tropes, but the abrupt and out of the blue ending and the lack of perspective from Snow's life living with Clara tipped the scale towards 3. After I've had a few more days to chew on it and organize my thoughts I'll come back and write a fuller review.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","The Bone Clocks is the first David Mitchell I picked up and I wasn't quite sure what to expect. I've caught bits and pieces of Cloud Atlas on HBO and each time I flipped to something else a few minutes later feeling intrigued, but absolutely baffled. I try not to read a whole lot about books before jumping into them so I don't spoil anything for myself, but from what I gleaned from Cloud Atlas and the blurbs I'd read about The Bone Clocks on GoodReads, I gathered that this was scifi-ish and a little weird. Perfect, two areas I enjoy thoroughly. 
 What I was not anticipating was something quite so sprawling. It spans 7 decades (plus a few centuries if you factor in the Marinus/Esther backstory) and features five distinct narrators. The characters are all wonderfully flawed and expertly voiced. It's self referential and self indulgent. There's a subtle humor threaded throughout which makes it especially fun, human, and grounded. Perhaps what it does best is mix the elements of hard knocks real life (which can mean anything from first heartbreak to catastrophic global meltdown) and fantastic, escapist occultism. If scifi/fantasy isn't your cuppa, you'll probably disagree. If nothing else, I was totally engrossed in this book and couldn't put it down once I'd picked it up. 
 As much as I enjoyed it, however, there were a few things I got stuck on. From what I gather, Mitchell uses some of the same characters in his other books, so maybe had I read those I wouldn't have felt like a few of the story lines were just a matter of convenience rather than significance. What I'm mostly talking about here is the Crispin Hershey story line. I loved how utterly terrible he was, but looking back oh him now, I'm not sure what point he served. First off - this guy is absolutely terrible. He's a pompous, elitist, misogynistic prick who's coming to grips with the fact that he's washed up as a writer, his marriage is over, and he's reaching middle age. But he's so perfectly rendered that it's hard not to enjoy reading his section. It seems that Mitchell mostly uses Hershey to anticipate some of the criticism The Bone Clocks would receive. Which...fine, but unnecessary, and could have been done just as well with Hugo Lamb and his friends. The whole Hershey/Cheeseman subplot didn't end up going anywhere either. It just reintroduced a peripheral character who turns out, in the end, to remain a peripheral character. I thoroughly enjoyed the Hershey character, but when all's said and done, he doesn't seem all that significant. 
 And then there's the final section of the book - we return to Holly in Sheep's Head in the year 2043. Through our over consumption, exorbitant waste, and general recklessness, humanity pushed the world past its tipping point. Electrical grids are failing, the internet is a thing of the past, food and medicine are in short supply, and most major governments have essentially disbanded. This final section serves as a pretty stark contrast to the preceding 500 pages or so that revolved primarily around a fantasy/scifi battle replete with reincarnation, clairvoyance, multiple dimensions, and body snatching. Mitchell slams the brakes on this action and pulls you out of the dream world before you know what's happened, and I'm not sure I liked it. Jury's still out on that. It felt a bit like an addendum that he tacked on to the end so he could wax on about our path to disaster. Or maybe the whole jarring juxtaposition is the point. Like I said, jury's still out. 
 Overall I definitely enjoyed this and am a little less intimidated by Cloud Atlas now.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Fat Charlie Nancy is as average as average gets and he is perfectly content with his average life. When he returns home for his father's funeral, however, he sets in motion a chain of events that throws his life into chaos. He discovers that his father was the trickster god Anansi and that he has a highly unreliable, unstable, and potentially dangerous brother - Spider - who inherited all of the good stuff. In short order, Fat Charlie's life is in shambles and he finds himself on a dangerous mission to save Spider and protect the Anansi bloodline. 
 Neil Gaiman has a knack for writing books that are hard to pin down. True to form, Anansi Boys is an enjoyable read that does not commit itself firmly to one genre. He combines elements of myth, fantasy, urban fantasy, folklore, and adventure. He taps a broad range of human emotion, sometimes within a single scene, and does so with apparent ease. He sometimes loses his thread and transitions clunkily between Charlie's story and Anansi folktales, but all in all this is an engrossing story.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I enjoyed this, but based on all the raving I'd heard, I expected to love it. It was a quick, fun read and a good book to shake off my holiday hangover with. I was a little worried because Mark Watney's log entries were kind of grating at first (you're a quirky botanist, we get it) but once other perspectives were introduced they balanced it out and I warmed to Mark. I did like the humor, but often it was a little much. It was like that one uncle who nudges you with his elbow and wiggles his eyebrows every time he makes a joke. 
 It's also a bit repetitive (plan, disaster, ingenious and dangerous solution, but will it work?), but by the end I was invested enough in his struggle that I tore through it all the same. Or maybe I was just interested to see whether or not Weir would be ballsy enough to kill off his protagonist - a poetic death of some sort, mind you, but a death nonetheless. Weir was also pretty heavy handed towards the end with his big picture takeaways. The sudden and dramatic analysis of human nature seemed really out of place, if only because its tone was so different from the rest of the book. 
 I'll be pretty amazed if this isn't made into a movie soon, especially on the tails of Gravity and Interstellar. All in all, I'd recommend it to someone who wants a quick, entertaining read. But if you're looking for something more thought provoking, keep movin. (Bonus points for the author bio on the dust jacket. Anyone who lists relativistic physics and orbital mechanics as hobbies is operating on a whole different level.)","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","I tore through this pretty quickly. It was a fun read, just as sordid as Gone Girl. I wasn't a huge fan of Gone Girl but this one was a little better in my eyes. There were some plot lines I felt it didn't need - but that's a red herring for you I guess. And while I haven't really liked any of her characters (and I think it's safe to say that she doesn't intend for them to be liked) I appreciate that she writes her female characters as more complex and dark than typical. All in all, quite fun!","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","The Shadow of the Wind opens in mid-centry Barcelona as Daniel Sempere and his father visit the Cemetery of Forgotten Books. Daniel is allowed to select one book with the condition that he must serve as the book's steward for the rest of his life. He becomes enthralled with the story and the author, Julian Carax, and sets out to find more of Carax's work. These efforts, however, bring him the unwanted attention of a man named Lain Coubert, whose sole purpose is to destroy all memory of Carax. Daniel must unravel the mystery shrouding Carax in order to protect his book, which turns out to be a complicated and dangerous task. 
 The Shadow of the Wind is a book-book; a self-referential book in the best way. It contains elements of mystery, gothic, romance, noir, and adventure, all with a heavy dose of humor delivered through the character of Fermin. The language is a bit flowery, which took some getting used to, but once I adjusted I enjoyed it immensely. It's a fun read that book lovers of all sorts will enjoy, provided they don't take themselves TOO seriously. 
 I somehow never heard of this book until a coworker gave it to me for our Secret Santa exchange (thanks Diane!). She gave it a glowing review and might just be Carlos Ruiz Zafon's biggest fan. But, aside from her praise, I didn't know much else - nothing of the plot or the broader hype that surrounds it. And...I loved it. I was along for the ride and having so much fun. I had a sneaking suspicion pretty much right off the bat for how the main plot would end up, though there were bits and pieces that I wasn't sure of. I deliberately ignored my theory, though, so that I could enjoy the story and the various subplots. Zafon establishes the characters and sets the scene quite well. It's one of those books that feels like a movie is screening behind your eyelids as you read. And Fermin made me laugh almost every time he opened his mouth. I would recommend this for book nerds and anyone who's in need of a mood boost and wants a good story while they're at it.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","** spoiler alert ** 
 The first two-thirds of The Secret History are suspenseful, mysterious, and intriguing, then it drops off. The final third drags and follows a pattern of 1) a conversation that reveals some lurid secret, 2) binge-drinking/drug use, 3) repeat to end. This could be interesting if the characters really went off the rails, but it didn't read as though they were really unraveling or grappling with what they'd done. They were drinking too much and doing drugs from the start and none of them seem particularly remorseful - just scared of getting caught. 
 The pressure of getting found out is what they were cracking under, not that...idk, murdering your friend is probably a very difficult thing to cope with (but then again, maybe not, if that friend is Bunny). And I didn't really care either way if they got caught. I didn't care about them, I didn't care about Bunny (or the farmer), and Tartt never really prompts the reader to think about the morality of it all or what's at stake. The character's are never REALLY at risk of losing everything, or at least I never got that sense. So what's Tartt's point? I'm not sure. 
 I also couldn't peg the time period. The dialogue is the main reason this was so difficult. They all called each other ""sport"" and ""old boy"" and ""son"". I get that they're out of touch with the world around them because they're so involved with the classics and are so very rich. But it was so very distracting and prevented me from really visualizing the scene at Hampden. I kept thinking: When are we? Do rich people really talk like this? They're supposed to be in college? Stop talking like Jay Gatsby. Judy was the only believable college student in the whole book, and even she was a caricature, and a peripheral character to boot. 
 The characters never quite ""got there"". I'm not sure if we were supposed to hate them, admire them, fear them, envy them. Everyone likes a good villain, but they didn't feel particularly villainous. They never felt truly evil (except maybe Henry) or frightening , just entitled and beyond reproach. And aggravating. Maybe that's the point, but again, Tartt doesn't really bring us to a discussion on morality, good, evil, and the mundane. 
 One last thing - the bacchanal. I kept waiting for more on that other than the really vague and reluctant descriptions she gave us. I'm not sure why she left such a pivotal and wild event so obscured. Why even include a bacchanal if you're not going to get into it? Not necessarily the details of how they reached that level of ecstasy or transcendence (or whatever you want to call it), but what it was like, how belief fits in (other than that you need to truly believe...whatever that means), and how that belief system allows them to justify the chain of events that the bacchanal kicks off. 
 All that said, I actually did like it. It had shortcomings, sure, but in all I had fun reading it and will likely read other work by Tartt in the future. I'm sure there are structural techniques I'm overlooking and nods to Greek literature that went completely over my head. I'm pretty confident that someone who has a greater knowledge of the classics would get more out of this than I did. Still, I enjoyed it.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Fast paced, dark, twisted, fun. By far the best of the series. There are some very, very grisly scenes. Scenes whose merit can be debated, but which may stir up some very dark and ugly memories if you've experienced something similar.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","Not my favorite by him, although I liked the ending quite a bit. This one just seemed so full of lines that were obviously...lines. Intended to be quotable. Blegh. But those Hempstocks were pretty great. Gaiman is such a fun story teller that I'll always read him because even if there are parts of his writing that irk me sometimes the story is fun and heartfelt and entertaining.","false"
"692ce8eb4d5490980f6e74f6cb8671e2","header","This is hell on Earth. I can't even rate it because I had zero desire to read it, which made it a downright torturous experience. I read it for a class with my trusty Ulysses reader in tow, and would not have survived otherwise. Who are you lunatics who enjoyed this?","false"
